CustomerID,Gender,Age,Annual_Income_kUSD,Spending_Score
1,Female,31,81,93
2,Male,42,48,53
3,Male,26,23,61
4,Male,24,74,75
5,Female,24,30,98
6,Female,59,22,21
7,Female,35,81,88
8,Male,33,79,83
9,Male,23,22,81
10,Male,45,91,18
11,Male,57,100,19
12,Male,18,29,78
13,Female,58,15,7
14,Male,32,78,82
15,Female,59,34,38
16,Female,25,17,70
17,Female,54,23,14
18,Female,41,30,21
19,Female,35,25,84
20,Female,59,37,29
21,Male,43,63,43
22,Male,42,61,44
23,Male,31,43,46
24,Male,26,28,87
25,Female,56,61,38
26,Male,43,30,26
27,Female,33,100,7
28,Female,31,94,75
29,Male,43,22,14
30,Female,27,65,42
31,Female,58,53,60
32,Female,43,38,47
33,Male,52,81,4
34,Female,40,35,56
35,Female,34,87,88
36,Female,37,25,24
37,Male,21,31,86
38,Female,40,30,24
39,Female,21,88,80
40,Male,54,73,54
41,Male,24,84,78
42,Male,57,101,16
43,Male,47,44,53
44,Male,29,31,82
45,Female,49,57,68
46,Female,52,86,1
47,Male,26,25,78
48,Female,36,52,50
49,Male,31,91,93
50,Female,29,91,87
51,Female,44,28,11
52,Female,42,105,17
53,Male,47,42,47
54,Female,25,76,85
55,Male,35,54,32
56,Female,21,27,69
57,Female,45,77,13
58,Female,52,42,37
59,Female,38,83,81
60,Male,22,26,77
61,Female,26,98,80
62,Female,35,15,29
63,Male,31,77,24
64,Female,53,90,18
65,Male,44,59,42
66,Female,70,91,9
67,Female,52,74,15
68,Male,52,71,34
69,Male,33,27,28
70,Female,52,79,18
71,Male,32,76,83
72,Male,32,19,56
73,Female,54,33,13
74,Female,37,42,39
75,Female,57,77,16
76,Male,37,25,8
77,Female,50,75,54
78,Male,55,94,15
79,Male,56,89,17
80,Female,36,75,16
81,Female,27,38,67
82,Female,24,93,70
83,Female,56,43,35
84,Male,47,82,14
85,Male,47,45,17
86,Female,24,32,15
87,Female,41,48,51
88,Male,21,15,76
89,Female,27,31,64
90,Male,37,55,57
91,Female,33,62,28
92,Female,29,85,82
93,Male,61,17,23
94,Female,68,84,30
95,Female,54,27,3
96,Male,29,33,11
97,Female,28,16,64
98,Female,52,28,20
99,Female,46,97,26
100,Female,51,48,42
101,Female,22,27,83
102,Male,28,28,72
103,Male,34,47,57
104,Female,49,48,50
105,Female,46,88,27
106,Female,45,66,49
107,Male,44,16,4
108,Male,23,82,78
109,Male,21,20,72
110,Female,26,26,98
111,Male,50,81,13
112,Male,28,95,70
113,Male,25,96,94
114,Male,57,24,12
115,Male,52,37,39
116,Male,28,29,72
117,Female,20,29,44
118,Male,46,91,16
119,Female,51,89,38
120,Male,38,53,40
121,Male,40,64,50
122,Female,25,72,47
123,Female,21,48,81
124,Male,29,78,28
125,Male,48,23,18
126,Female,42,58,45
127,Female,38,45,59
128,Female,28,53,56
129,Female,37,53,57
130,Male,40,95,18
131,Male,31,89,89
132,Female,54,61,38
133,Male,20,25,70
134,Female,51,91,63
135,Male,35,59,62
136,Male,26,19,73
137,Female,55,42,43
138,Male,57,43,38
139,Male,46,94,4
140,Male,32,28,70
141,Female,28,28,75
142,Male,26,15,66
143,Male,53,88,32
144,Female,30,23,69
145,Male,38,17,22
146,Male,26,72,86
147,Female,60,90,9
148,Female,60,111,23
149,Female,34,54,53
150,Female,45,28,20
151,Male,42,68,42
152,Female,63,38,28
153,Male,50,105,15
154,Female,27,18,85
155,Male,35,39,41
156,Male,37,54,74
157,Male,32,91,85
158,Male,42,102,16
159,Male,28,93,76
160,Male,45,26,21
161,Male,29,105,84
162,Female,28,76,75
163,Male,44,21,23
164,Female,28,85,84
165,Female,30,82,83
166,Male,42,46,41
167,Male,21,28,64
168,Female,21,31,85
169,Male,44,27,13
170,Female,42,57,57
171,Female,46,48,38
172,Male,39,55,65
173,Female,26,25,93
174,Female,51,25,7
175,Female,25,20,89
176,Female,28,90,77
177,Female,46,52,26
178,Female,47,18,7
179,Male,25,92,81
180,Male,32,54,51
181,Male,24,28,94
182,Female,28,26,62
183,Male,27,79,99
184,Female,30,93,15
185,Male,47,51,58
186,Female,25,30,31
187,Female,46,91,7
188,Female,24,18,62
189,Male,24,22,74
190,Female,30,76,79
191,Male,23,83,82
192,Male,65,79,31
193,Male,48,69,5
194,Male,29,36,49
195,Female,27,90,81
196,Male,51,40,59
197,Female,18,85,73
198,Female,23,20,91
199,Female,56,15,34
200,Female,44,74,41
